timestamp,user_count,throughput_mbps,rsrp_dbm
2026-04-13 03:26:16.717418,52,215.486508779918,-92.66111068977463
2026-04-13 03:27:16.717417,49,179.67614869707052,-70.11270584388198
2026-04-13 03:28:16.717416,53,91.91834947082009,-87.63762860213592
2026-04-13 03:29:16.717414,58,185.7214789788896,-97.15351389456185
2026-04-13 03:30:16.717413,49,246.32622029535094,-101.19554696380987
2026-04-13 03:31:16.717412,50,238.13687788052283,-95.97917862855353
2026-04-13 03:32:16.717411,59,69.73692325635771,-95.09866904961797
2026-04-13 03:33:16.717410,55,92.37079885863122,-107.25145289104157
2026-04-13 03:34:16.717409,49,75.9591003742142,-95.21703202292908
2026-04-13 03:35:16.717408,55,214.98184868325296,-91.430459210431
2026-04-13 03:36:16.717407,50,214.83582947444282,-81.09048991044781
2026-04-13 03:37:16.717405,50,93.71961736624843,-83.73082061113568
2026-04-13 03:38:16.717404,54,164.31583419433395,-81.64937379083383
2026-04-13 03:39:16.717403,43,191.23097719279968,-109.66545272492571
2026-04-13 03:40:16.717402,45,177.0380144754623,-101.29330401677856
2026-04-13 03:41:16.717401,51,161.95563771042842,-83.53262846400574
2026-04-13 03:42:16.717400,49,165.09107690602846,-90.64042527281012
2026-04-13 03:43:16.717399,56,169.89878287942784,-109.78746097326616
2026-04-13 03:44:16.717397,50,109.85168463361978,-77.82021430272711
2026-04-13 03:45:16.717396,47,156.13643294833662,-79.0876170683865
2026-04-13 03:46:16.717395,62,234.87632603734056,-88.0632334802575
2026-04-13 03:47:16.717394,54,244.1741895865606,-107.34146696894912
2026-04-13 03:48:16.717393,56,198.76267623465313,-79.33939801869661
2026-04-13 03:49:16.717392,48,197.61924522172507,-86.65145649074545
2026-04-13 03:50:16.717391,53,87.78765660772521,-78.72160091368164
2026-04-13 03:51:16.717390,57,162.38379624482315,-79.93012030416638
2026-04-13 03:52:16.717388,50,52.90175487827484,-77.87991712168652
2026-04-13 03:53:16.717387,58,116.99097281125741,-89.27967734381501
2026-04-13 03:54:16.717386,54,211.92893088352784,-104.3870192722594
2026-04-13 03:55:16.717385,56,278.45372380478693,-83.15370106481245
2026-04-13 03:56:16.717384,54,76.48580081204909,-85.18104859792118
2026-04-13 03:57:16.717383,67,175.3405137847202,-80.30987251203652
2026-04-13 03:58:16.717382,58,244.4868924017859,-103.20475975797059
2026-04-13 03:59:16.717380,53,96.68718266143634,-102.20099200398843
2026-04-13 04:00:16.717379,62,202.52649647789065,-74.38361931122685
2026-04-13 04:01:16.717378,52,208.1084405606144,-80.00088806191717
2026-04-13 04:02:16.717377,60,208.94862930568112,-73.67086045198708
2026-04-13 04:03:16.717376,49,87.12692604490125,-79.65138715344317
2026-04-13 04:04:16.717375,53,128.66274773016391,-86.11378776038792
2026-04-13 04:05:16.717374,61,252.26669839193377,-83.83469051888505
2026-04-13 04:06:16.717372,63,205.75258848610127,-74.4348830423996
2026-04-13 04:07:16.717371,61,62.653815899579065,-86.84772981952239
2026-04-13 04:08:16.717370,60,243.36541400041654,-84.7043470268645
2026-04-13 04:09:16.717369,59,67.90044667419825,-103.74093135985598
2026-04-13 04:10:16.717368,53,214.49304361522863,-91.04315119535589
2026-04-13 04:11:16.717367,57,104.77430846022614,-81.34411552167604
2026-04-13 04:12:16.717366,59,287.16603974932053,-99.16229206734539
2026-04-13 04:13:16.717364,67,166.2407055436203,-101.9098327790186
2026-04-13 04:14:16.717363,63,147.5287250624259,-97.44692767102337
2026-04-13 04:15:16.717362,53,85.57538075726595,-100.33997488028666
2026-04-13 04:16:16.717361,64,142.91743098704458,-101.40349451854416
2026-04-13 04:17:16.717360,60,274.8951045003552,-93.00596628527651
2026-04-13 04:18:16.717359,59,297.99867339534535,-73.68645944465864
2026-04-13 04:19:16.717358,66,164.35395549112692,-89.71761413045127
2026-04-13 04:20:16.717356,68,192.2114406189876,-102.48318476738707
2026-04-13 04:21:16.717355,68,266.4163913362744,-106.92113322476504
2026-04-13 04:22:16.717354,59,272.2191203801102,-82.15375419448299
2026-04-13 04:23:16.717353,62,211.69791989848449,-94.68804942254448
2026-04-13 04:24:16.717352,66,169.90123960866435,-77.12676213658563
2026-04-13 04:25:16.717351,69,184.6323503353151,-83.6195692543692
2026-04-13 04:26:16.717350,62,236.83415460437564,-78.15034197834527
2026-04-13 04:27:16.717349,64,65.13525004923396,-99.12215842326205
2026-04-13 04:28:16.717347,59,208.45494691435744,-82.30564310155768
2026-04-13 04:29:16.717346,59,144.6006809710415,-99.43752061225125
2026-04-13 04:30:16.717345,69,292.25028399860923,-72.43726082198833
2026-04-13 04:31:16.717344,72,100.03001067892615,-84.54502873866502
2026-04-13 04:32:16.717343,65,221.24915276827727,-97.01952799298631
2026-04-13 04:33:16.717342,71,209.30951772712774,-99.21952550830909
2026-04-13 04:34:16.717341,68,244.8335012677803,-102.36293659713427
2026-04-13 04:35:16.717339,63,80.32158555255617,-82.21436164425089
2026-04-13 04:36:16.717338,69,229.1575331561899,-101.25137548008291
2026-04-13 04:37:16.717337,75,243.8406860026385,-86.18786936290044
2026-04-13 04:38:16.717336,67,218.7648078509933,-99.4145989229857
2026-04-13 04:39:16.717335,75,258.36292549049597,-83.52124220824525
2026-04-13 04:40:16.717334,54,203.6987080581261,-77.40241085837843
2026-04-13 04:41:16.717333,72,305.4538291545972,-78.87899027421388
2026-04-13 04:42:16.717332,68,143.2958034756073,-79.56594676276873
2026-04-13 04:43:16.717330,67,288.93614345077185,-102.49110377230991
2026-04-13 04:44:16.717329,69,207.5644552902259,-106.46460212061925
2026-04-13 04:45:16.717328,59,77.38930197864114,-82.04204686050457
2026-04-13 04:46:16.717325,68,84.16827009806191,-95.26611144822594
2026-04-13 04:47:16.717324,71,166.57851467230734,-92.7061509438661
2026-04-13 04:48:16.717323,77,319.0897754493583,-108.75403628826436
2026-04-13 04:49:16.717322,67,257.8021810533524,-99.61694202899804
2026-04-13 04:50:16.717321,66,274.3721802153173,-108.65294384502144
2026-04-13 04:51:16.717320,67,207.9922770136436,-74.83256909595009
2026-04-13 04:52:16.717319,75,207.19332590271952,-100.26413267125878
2026-04-13 04:53:16.717317,72,114.95260481262628,-87.70651321707967
2026-04-13 04:54:16.717316,68,157.73668123972175,-108.44082717355478
2026-04-13 04:55:16.717315,73,201.38942205643906,-83.32610434777368
2026-04-13 04:56:16.717314,71,97.12437217494036,-97.07890616983624
2026-04-13 04:57:16.717313,76,143.54104910562603,-74.08323252169336
2026-04-13 04:58:16.717312,68,230.99397841054974,-74.47527244263857
2026-04-13 04:59:16.717311,70,276.51620964656547,-96.9883752655301
2026-04-13 05:00:16.717309,69,349.496007615286,-73.96156417238129
2026-04-13 05:01:16.717308,64,306.7217442671847,-70.15369306004885
2026-04-13 05:02:16.717307,73,263.43750901263206,-76.98337343504207
2026-04-13 05:03:16.717306,73,198.1138623631588,-76.20514608979084
2026-04-13 05:04:16.717305,72,257.6243356764676,-100.0396505556364
2026-04-13 05:05:16.717304,71,296.82163345015846,-86.93190404568975
2026-04-13 05:06:16.717303,65,97.11724345003353,-107.30976344130528
2026-04-13 05:07:16.717301,71,187.5639604794938,-106.20328252713321
2026-04-13 05:08:16.717300,71,312.17377799324316,-70.04429551866838
2026-04-13 05:09:16.717299,69,176.15109928620524,-96.93443002296357
2026-04-13 05:10:16.717298,72,239.47891171657628,-80.07264351804615
2026-04-13 05:11:16.717297,75,254.12050891092667,-77.73339787892735
2026-04-13 05:12:16.717296,83,144.9440512209194,-75.67906915971083
2026-04-13 05:13:16.717295,75,183.67104642125432,-70.09486810391374
2026-04-13 05:14:16.717293,75,176.68561816089573,-100.34014058972528
2026-04-13 05:15:16.717292,74,81.82354699261786,-108.38596692561201
2026-04-13 05:16:16.717291,64,71.2812802044388,-93.55233928021656
2026-04-13 05:17:16.717290,74,322.7898591027372,-104.79677320684212
2026-04-13 05:18:16.717289,75,157.30552592753082,-109.1029644335178
2026-04-13 05:19:16.717288,87,268.34867479538485,-95.58292691434056
2026-04-13 05:20:16.717287,74,162.88282594927537,-78.65046995699055
2026-04-13 05:21:16.717286,76,365.8753255847874,-87.35277235099716
2026-04-13 05:22:16.717284,75,153.35752748424667,-97.48888043158584
2026-04-13 05:23:16.717283,69,189.61590510673642,-83.82631978029121
2026-04-13 05:24:16.717282,81,365.7414295906733,-100.71927278764757
2026-04-13 05:25:16.717281,79,347.75691183061633,-109.4247421571166
2026-04-13 05:26:16.717280,79,139.4597051554801,-79.42586454254291
2026-04-13 05:27:16.717279,71,301.36995490947044,-85.05027660543963
2026-04-13 05:28:16.717278,83,235.86395484735593,-79.50789501996161
2026-04-13 05:29:16.717276,69,203.37226515629618,-108.44247933249338
2026-04-13 05:30:16.717275,79,121.84431387740764,-76.51521488677392
2026-04-13 05:31:16.717274,87,115.80719280915146,-85.21895199854787
2026-04-13 05:32:16.717273,71,280.81688867072376,-87.4641859714944
2026-04-13 05:33:16.717272,74,221.03265242082176,-85.01543807541873
2026-04-13 05:34:16.717271,77,212.8475557904963,-75.42267012526543
2026-04-13 05:35:16.717270,74,292.1687946710617,-86.52253973764371
2026-04-13 05:36:16.717269,69,282.0928426921172,-86.76198480447283
2026-04-13 05:37:16.717267,77,127.00937576219494,-70.37283371736936
2026-04-13 05:38:16.717266,72,248.10477549921242,-79.73079331725728
2026-04-13 05:39:16.717265,79,123.14283172602708,-92.30824778195459
2026-04-13 05:40:16.717264,73,292.5118401091985,-81.7041199986829
2026-04-13 05:41:16.717263,85,310.08959211190677,-94.43078113232846
2026-04-13 05:42:16.717262,73,356.7163478420178,-100.84498150066004
2026-04-13 05:43:16.717261,76,97.36046055543949,-86.12592492448962
2026-04-13 05:44:16.717259,82,100.81710228551086,-72.87271607544194
2026-04-13 05:45:16.717258,71,153.17342461001175,-72.8344191993815
2026-04-13 05:46:16.717257,79,162.38832405344542,-96.3237888757804
2026-04-13 05:47:16.717256,84,168.62194670040205,-88.8929013511322
2026-04-13 05:48:16.717255,70,325.3077926497616,-101.53456405720556
2026-04-13 05:49:16.717254,79,158.61815396036818,-70.17475562004466
2026-04-13 05:50:16.717253,79,166.68818228805816,-70.75528368528256
2026-04-13 05:51:16.717252,82,333.21667749797484,-84.01964281170211
2026-04-13 05:52:16.717250,72,202.95854446467115,-77.82343761290107
2026-04-13 05:53:16.717249,72,296.3903651162318,-81.395993548652
2026-04-13 05:54:16.717248,81,102.75256217841316,-86.27367123842127
2026-04-13 05:55:16.717247,80,237.20605092358235,-107.8660801204441
2026-04-13 05:56:16.717246,80,91.0255469132075,-91.80942629789357
2026-04-13 05:57:16.717245,80,101.0289258085624,-83.00854791330357
2026-04-13 05:58:16.717244,75,350.2406168570267,-82.89873544465262
2026-04-13 05:59:16.717242,80,125.0861044434612,-95.07509526310466
2026-04-13 06:00:16.717241,80,252.5740157466485,-72.33232053367877
2026-04-13 06:01:16.717240,75,200.24113422419347,-103.30571871052877
2026-04-13 06:02:16.717239,88,211.88768511989076,-89.98562215137758
2026-04-13 06:03:16.717238,81,376.09938923816503,-82.3646409379671
2026-04-13 06:04:16.717237,73,79.91365326497836,-82.11456776432763
2026-04-13 06:05:16.717236,82,302.5947769767236,-84.05444172924737
2026-04-13 06:06:16.717234,74,362.44511614372067,-98.9884714619256
2026-04-13 06:07:16.717233,83,270.68954148055906,-103.75173725253512
2026-04-13 06:08:16.717232,85,405.5525423904368,-84.56238692693157
2026-04-13 06:09:16.717231,75,91.36824438403283,-86.02791535442249
2026-04-13 06:10:16.717230,84,226.1298836921759,-102.82575958843036
2026-04-13 06:11:16.717225,81,166.9463900165004,-81.79443417717746
2026-04-13 06:12:16.717224,83,329.12565926104975,-91.79312033065375
2026-04-13 06:13:16.717223,89,439.79245234475314,-83.28957633587387
2026-04-13 06:14:16.717222,78,159.27715365966787,-76.50531680919397
2026-04-13 06:15:16.717221,76,275.21677506513043,-103.21086285692307
2026-04-13 06:16:16.717220,75,135.2196417358144,-109.23420528012653
2026-04-13 06:17:16.717218,75,247.30888644888648,-78.83589654416852
2026-04-13 06:18:16.717217,79,227.1549820914714,-85.61210299389536
2026-04-13 06:19:16.717216,81,399.1152932956912,-82.01441721511513
2026-04-13 06:20:16.717215,81,279.34410158022365,-76.4738010004543
2026-04-13 06:21:16.717214,84,201.6948897675722,-77.88756260701999
2026-04-13 06:22:16.717213,80,116.58031677389064,-71.56319412284702
2026-04-13 06:23:16.717212,87,140.04832949104298,-88.56259684591527
2026-04-13 06:24:16.717211,78,149.57785426964023,-90.46017469360379
2026-04-13 06:25:16.717209,93,187.56185796208996,-93.9245120043708
2026-04-13 06:26:16.717208,83,365.9694504181008,-103.85235828623182
2026-04-13 06:27:16.717207,75,245.67967962934017,-87.09571068471911
2026-04-13 06:28:16.717206,74,230.90474198173197,-98.91949902696085
2026-04-13 06:29:16.717205,82,120.22955914764738,-73.14769951148098
2026-04-13 06:30:16.717204,78,350.1967809855273,-86.6723678289161
2026-04-13 06:31:16.717203,83,325.07548025334665,-86.2863927796756
2026-04-13 06:32:16.717202,82,104.60601122181902,-95.8030135649196
2026-04-13 06:33:16.717200,79,304.88965142883825,-107.9204259208917
2026-04-13 06:34:16.717199,75,240.25336878243965,-108.73024938508046
2026-04-13 06:35:16.717198,72,95.97552862103309,-93.0665942338721
2026-04-13 06:36:16.717197,77,219.99884118978133,-106.61738487611049
2026-04-13 06:37:16.717196,84,247.2709380592063,-85.72612177839443
2026-04-13 06:38:16.717195,80,134.5487225903532,-74.7610797744137
2026-04-13 06:39:16.717194,73,351.89141295826465,-74.68340733925112
2026-04-13 06:40:16.717192,80,354.7991118358388,-83.63818359471071
2026-04-13 06:41:16.717191,81,300.20887084559587,-101.55072674108276
2026-04-13 06:42:16.717190,75,214.49718411580577,-75.48012674564512
2026-04-13 06:43:16.717189,80,212.91322306684572,-74.55626258747168
2026-04-13 06:44:16.717188,79,288.0089168321613,-102.13385660188165
2026-04-13 06:45:16.717187,73,235.02695306134652,-80.50295656917291
2026-04-13 06:46:16.717186,81,101.58472624462787,-98.53921804291508
2026-04-13 06:47:16.717184,82,251.0002678663582,-77.8943875058828
2026-04-13 06:48:16.717183,84,358.57312487794303,-70.1104840038559
2026-04-13 06:49:16.717182,84,240.17519365837825,-108.79895978682428
2026-04-13 06:50:16.717181,72,87.50501394907471,-74.10536536836273
2026-04-13 06:51:16.717180,74,309.1908447087974,-85.09477865605368
2026-04-13 06:52:16.717179,81,147.68230225746748,-71.06469523340715
2026-04-13 06:53:16.717178,81,166.28079091575745,-91.3996192989429
2026-04-13 06:54:16.717177,81,135.48445339304462,-76.10448277714505
2026-04-13 06:55:16.717175,98,228.13718194326125,-107.5042372560689
2026-04-13 06:56:16.717174,81,329.49895734120315,-96.58883799686816
2026-04-13 06:57:16.717173,84,260.2877279730033,-107.3193384899516
2026-04-13 06:58:16.717172,83,152.10721191804976,-70.98627466083718
2026-04-13 06:59:16.717171,82,369.97571712298503,-77.32104370912653
2026-04-13 07:00:16.717170,77,348.36932135159464,-75.89810315016118
2026-04-13 07:01:16.717169,82,369.31830150924,-72.48139074264424
2026-04-13 07:02:16.717167,74,145.96510953124687,-106.59586055520859
2026-04-13 07:03:16.717166,77,216.6915547712818,-94.57609629946667
2026-04-13 07:04:16.717165,75,375.07032222422305,-107.15860443823992
2026-04-13 07:05:16.717164,78,321.6285144019533,-101.56827593799886
2026-04-13 07:06:16.717163,89,99.50350006065916,-100.8253689184931
2026-04-13 07:07:16.717162,68,86.68092689655015,-91.23571155809685
2026-04-13 07:08:16.717161,81,232.52520574907504,-99.25751330185429
2026-04-13 07:09:16.717160,69,323.812180928223,-105.96087572728956
2026-04-13 07:10:16.717158,75,238.00043524130402,-103.30035643623569
2026-04-13 07:11:16.717157,83,248.70882453311958,-104.10897745791637
2026-04-13 07:12:16.717156,77,110.79468872158833,-71.07692808350807
2026-04-13 07:13:16.717155,72,261.53926520399835,-79.62829972326105
2026-04-13 07:14:16.717154,73,316.54037681112163,-71.28954138921752
2026-04-13 07:15:16.717153,80,203.44794317912093,-92.41038053968366
2026-04-13 07:16:16.717152,73,301.6106608311235,-98.86526073349374
2026-04-13 07:17:16.717150,78,379.60523772510487,-78.06827211163252
2026-04-13 07:18:16.717149,77,140.07435004609647,-96.94984327835412
2026-04-13 07:19:16.717148,73,227.57880931914858,-98.02466505178607
2026-04-13 07:20:16.717147,87,187.84909418201215,-100.69976031168676
2026-04-13 07:21:16.717146,79,332.71290598011416,-104.81284087103059
2026-04-13 07:22:16.717145,66,219.61855273862565,-99.74147755932935
2026-04-13 07:23:16.717144,77,273.42861363414335,-95.78721006104449
2026-04-13 07:24:16.717143,72,305.6079825995818,-83.04023167417078
2026-04-13 07:25:16.717141,80,207.61852414188942,-107.49740631122194
2026-04-13 07:26:16.717140,71,335.5286923343685,-101.57972241338628
2026-04-13 07:27:16.717139,75,235.70080895117994,-77.63905438833294
2026-04-13 07:28:16.717138,78,127.636420624942,-104.12312305664916
2026-04-13 07:29:16.717137,79,302.2520511141574,-96.29419413909913
2026-04-13 07:30:16.717136,69,289.67782726634516,-75.4136431256744
2026-04-13 07:31:16.717135,73,166.86656263993248,-103.80298755426229
2026-04-13 07:32:16.717133,72,322.2378225270823,-106.6905265752724
2026-04-13 07:33:16.717132,71,331.6979530492501,-90.61848019679957
2026-04-13 07:34:16.717131,83,176.35101182334867,-97.90321954885854
2026-04-13 07:35:16.717128,76,378.55790783694835,-87.46366542064584
2026-04-13 07:36:16.717127,68,106.65490981258411,-77.84780438066099
2026-04-13 07:37:16.717126,78,142.81205295906227,-104.51406047389027
2026-04-13 07:38:16.717125,84,147.38340420805116,-86.7720366178286
2026-04-13 07:39:16.717124,79,362.6475973609348,-89.77964958440545
2026-04-13 07:40:16.717122,66,239.9427317196826,-104.23684855947202
2026-04-13 07:41:16.717121,71,114.76242725815123,-85.0400605788407
2026-04-13 07:42:16.717120,79,220.75486939403135,-99.05438328556913
2026-04-13 07:43:16.717119,69,241.9745783292296,-90.48662725823951
2026-04-13 07:44:16.717118,75,100.71136666803366,-106.70910702891753
2026-04-13 07:45:16.717117,76,348.7475831649112,-91.61663771145507
2026-04-13 07:46:16.717116,68,287.912957993201,-97.74146127828719
2026-04-13 07:47:16.717115,72,218.9606800265868,-77.10475155258582
2026-04-13 07:48:16.717113,56,274.60153640296807,-107.72085092010526
2026-04-13 07:49:16.717112,67,179.80132080834662,-93.2557090032668
2026-04-13 07:50:16.717111,70,350.48405856987375,-91.66274303474248
2026-04-13 07:51:16.717110,65,241.76839372851651,-80.99975694803526
2026-04-13 07:52:16.717109,80,283.34122223172955,-87.02849699639157
2026-04-13 07:53:16.717108,64,107.44457429647944,-83.31150651223275
2026-04-13 07:54:16.717107,69,313.9789806981503,-78.91802857392975
2026-04-13 07:55:16.717106,72,195.1627896976665,-75.51188105367245
2026-04-13 07:56:16.717104,78,129.2513443259348,-97.44498013110118
2026-04-13 07:57:16.717103,63,67.0308563459253,-88.47909178544388
2026-04-13 07:58:16.717102,76,248.17374296599408,-76.395676862432
2026-04-13 07:59:16.717101,70,219.7420997819927,-70.42195476139774
2026-04-13 08:00:16.717100,65,254.03238488197914,-74.41922755824947
2026-04-13 08:01:16.717099,72,330.8632452107754,-95.14130949502493
2026-04-13 08:02:16.717098,71,93.59346670641297,-102.19333931125398
2026-04-13 08:03:16.717096,66,262.4119020798586,-90.42429850373645
2026-04-13 08:04:16.717095,69,122.46236622019032,-80.33434192655831
2026-04-13 08:05:16.717094,67,299.2886934775456,-90.2972371698681
2026-04-13 08:06:16.717093,69,298.53455074751747,-90.67276546745326
2026-04-13 08:07:16.717092,72,228.86686202268504,-76.47078315672798
2026-04-13 08:08:16.717091,76,294.87057889445384,-95.54384883731254
2026-04-13 08:09:16.717090,62,140.96571960666714,-75.60821300753418
2026-04-13 08:10:16.717089,79,228.16098942831454,-93.72780796193106
2026-04-13 08:11:16.717087,58,250.5968912205774,-96.87067577286642
2026-04-13 08:12:16.717086,67,190.8035250286902,-91.84040355201205
2026-04-13 08:13:16.717085,70,171.99297781292063,-79.50212165300526
2026-04-13 08:14:16.717084,68,205.3910274127622,-104.95991888544023
2026-04-13 08:15:16.717083,64,277.1737160467126,-102.1432313651193
2026-04-13 08:16:16.717082,66,154.78386907126014,-71.94220697347632
2026-04-13 08:17:16.717081,64,109.30256524360281,-102.9803349047457
2026-04-13 08:18:16.717079,63,245.44785408927464,-87.29090728275781
2026-04-13 08:19:16.717078,70,304.5519441239908,-86.8274213335225
2026-04-13 08:20:16.717077,68,95.4847059145002,-90.41502151799021
2026-04-13 08:21:16.717076,62,122.68240696605045,-84.21019005692726
2026-04-13 08:22:16.717075,70,110.30073427352204,-100.80693096809526
2026-04-13 08:23:16.717074,67,160.64379561976673,-87.89350928893008
2026-04-13 08:24:16.717073,69,194.61060483303723,-95.11306979012411
2026-04-13 08:25:16.717072,68,272.9888250761969,-83.53330961483243
2026-04-13 08:26:16.717070,60,219.18696681163487,-104.35105826507402
2026-04-13 08:27:16.717069,61,215.72592357998917,-87.16490332642095
2026-04-13 08:28:16.717068,68,164.40662251712746,-102.58918578466705
2026-04-13 08:29:16.717067,67,293.896898532495,-98.85427747539855
2026-04-13 08:30:16.717066,63,184.4498097008148,-101.25160798705667
2026-04-13 08:31:16.717065,64,316.56754125783283,-102.68648880524732
2026-04-13 08:32:16.717064,69,247.41272273113074,-76.97156193757331
2026-04-13 08:33:16.717062,60,90.87255493300749,-98.57169729356438
2026-04-13 08:34:16.717061,65,243.90417291952318,-72.91504872542203
2026-04-13 08:35:16.717060,61,142.28902990756964,-71.20293898619236
2026-04-13 08:36:16.717059,61,230.48257551620455,-87.1495812025161
2026-04-13 08:37:16.717058,67,86.7930217019748,-104.27995509337094
2026-04-13 08:38:16.717057,66,112.63998469166906,-95.01807026481674
2026-04-13 08:39:16.717056,65,291.81634584027,-78.09070946607144
2026-04-13 08:40:16.717054,68,130.16832535858106,-95.30437085211719
2026-04-13 08:41:16.717053,61,267.5536721477921,-106.51931126788845
2026-04-13 08:42:16.717052,64,136.75358920841876,-87.72860356287248
2026-04-13 08:43:16.717051,59,212.11311025444977,-76.1951659401586
2026-04-13 08:44:16.717050,62,235.3496927242437,-78.1629445142599
2026-04-13 08:45:16.717049,59,182.43045104205666,-102.99507439478587
2026-04-13 08:46:16.717048,60,134.80912513919375,-83.08941542350134
2026-04-13 08:47:16.717047,62,116.46595040584452,-101.17982946257412
2026-04-13 08:48:16.717045,55,63.00457059748305,-101.2716986179131
2026-04-13 08:49:16.717044,69,154.93954114462824,-75.03712906779259
2026-04-13 08:50:16.717043,54,195.74913433367897,-100.01324189039079
2026-04-13 08:51:16.717042,52,251.41593571316093,-99.47010613927955
2026-04-13 08:52:16.717041,64,289.2930472940626,-109.97386436954801
2026-04-13 08:53:16.717040,62,253.69802516721168,-75.1732386349793
2026-04-13 08:54:16.717039,61,254.76162862382955,-78.2962074716346
2026-04-13 08:55:16.717038,61,223.6266451371546,-84.90684259637288
2026-04-13 08:56:16.717036,57,117.66261784468666,-79.9893694424463
2026-04-13 08:57:16.717035,52,245.1717264657822,-103.91805730302033
2026-04-13 08:58:16.717034,57,212.05591351675093,-91.66705621649697
2026-04-13 08:59:16.717033,53,173.62435585750254,-95.95122450604876
2026-04-13 09:00:16.717032,61,88.89713498328057,-106.24893894971935
2026-04-13 09:01:16.717029,55,155.29947440416598,-90.55478059140304
2026-04-13 09:02:16.717028,52,147.89675878146238,-73.17041398629459
2026-04-13 09:03:16.717027,54,242.14570423857577,-108.39763523797222
2026-04-13 09:04:16.717026,57,183.95739316600338,-98.34156346024824
2026-04-13 09:05:16.717024,52,132.60548540715027,-101.69836255177187
2026-04-13 09:06:16.717023,51,250.45087173728857,-100.47413385337215
2026-04-13 09:07:16.717022,56,80.9582049883961,-73.66261792482499
2026-04-13 09:08:16.717021,55,150.26454212970384,-91.2772378306284
2026-04-13 09:09:16.717020,51,60.55171337661325,-91.34802348240726
2026-04-13 09:10:16.717019,51,204.94189764594665,-79.57697430178871
2026-04-13 09:11:16.717017,55,257.04130784159236,-103.82031183980297
2026-04-13 09:12:16.717016,46,98.27564497316558,-90.50938583599796
2026-04-13 09:13:16.717015,46,205.2473474930448,-92.80059143515761
2026-04-13 09:14:16.717014,49,107.3172647866705,-86.12357237813376
2026-04-13 09:15:16.717013,51,240.25587679525236,-70.01769186998246
2026-04-13 09:16:16.717012,54,217.28052962661906,-79.22204423671812
2026-04-13 09:17:16.717011,59,251.77201623810555,-94.08537187930291
2026-04-13 09:18:16.717010,56,60.37341196694885,-76.89787790903813
2026-04-13 09:19:16.717008,50,247.25641091605834,-103.17166546750079
2026-04-13 09:20:16.717007,51,200.84527388999788,-108.78145254764159
2026-04-13 09:21:16.717006,46,102.58769606022823,-101.82206510142908
2026-04-13 09:22:16.717005,50,219.72023383946907,-96.38353775542961
2026-04-13 09:23:16.717004,49,104.76726361613865,-89.57676970161761
