timestamp,user_count,throughput_mbps,rsrp_dbm
2026-04-13 15:24:16.716579,47,116.1872560565074,-98.10851182874694
2026-04-13 15:25:16.716578,49,178.0705324059555,-100.80024984147038
2026-04-13 15:26:16.716577,51,77.07524446462078,-93.54784111735074
2026-04-13 15:27:16.716575,41,190.57563393494354,-100.37873659279406
2026-04-13 15:28:16.716574,43,132.28363662206283,-83.10464626833186
2026-04-13 15:29:16.716573,54,152.83061205744858,-76.95741261806859
2026-04-13 15:30:16.716572,52,173.9700086181054,-83.07631476355132
2026-04-13 15:31:16.716571,50,176.77781587706605,-77.02598211002602
2026-04-13 15:32:16.716570,51,66.66439682994051,-94.12031351170103
2026-04-13 15:33:16.716569,53,200.33126735244704,-103.74732117164557
2026-04-13 15:34:16.716568,49,97.45363057973533,-80.48196210409631
2026-04-13 15:35:16.716566,48,187.37097275955597,-95.58101979433785
2026-04-13 15:36:16.716565,53,230.49277722102687,-83.1491669908347
2026-04-13 15:37:16.716564,48,202.8484784545856,-99.17424232072938
2026-04-13 15:38:16.716563,55,177.5438073864074,-106.75081460773309
2026-04-13 15:39:16.716562,45,138.6787715053104,-70.29672818048947
2026-04-13 15:40:16.716561,58,92.6155799033622,-103.75193968277603
2026-04-13 15:41:16.716560,56,231.36447606877908,-70.46316024146076
2026-04-13 15:42:16.716558,55,115.93620606350697,-70.90880269734211
2026-04-13 15:43:16.716557,59,177.6546806662397,-78.24727584367841
2026-04-13 15:44:16.716556,63,134.96398545512503,-83.6230815167201
2026-04-13 15:45:16.716555,60,92.3580578193754,-86.88771798995661
2026-04-13 15:46:16.716554,46,162.32274321902068,-75.35593818488661
2026-04-13 15:47:16.716553,49,59.894588444374804,-98.42241913522048
2026-04-13 15:48:16.716552,52,210.6447646054118,-91.29275150060492
2026-04-13 15:49:16.716551,56,127.69316511322987,-85.22440122533993
2026-04-13 15:50:16.716549,58,58.989745939966376,-93.55238096522035
2026-04-13 15:51:16.716548,52,161.3494181892341,-92.90054183638928
2026-04-13 15:52:16.716547,57,68.64942414207079,-96.78861329991662
2026-04-13 15:53:16.716546,53,112.30251917096341,-87.43072733261856
2026-04-13 15:54:16.716545,54,207.977920706072,-75.97701887939536
2026-04-13 15:55:16.716544,50,63.300815650799954,-101.93886487974748
2026-04-13 15:56:16.716543,53,232.1603579992683,-72.62267844986235
2026-04-13 15:57:16.716542,51,52.17553397477838,-82.43649385007082
2026-04-13 15:58:16.716540,53,106.36240001972358,-77.0690714927988
2026-04-13 15:59:16.716539,63,253.35408336760395,-87.75237229479953
2026-04-13 16:00:16.716538,54,122.6659991341845,-78.81933194303747
2026-04-13 16:01:16.716537,72,101.78697080169496,-109.35198410642131
2026-04-13 16:02:16.716536,61,151.0153444402255,-77.2647830088186
2026-04-13 16:03:16.716535,60,126.088846803183,-108.39444563658535
2026-04-13 16:04:16.716534,55,243.04335433529667,-74.4034649454855
2026-04-13 16:05:16.716532,63,143.41894759954067,-70.32149011045428
2026-04-13 16:06:16.716530,57,239.0053141643963,-98.2373015129289
2026-04-13 16:07:16.716529,61,279.7396760656206,-101.58725774856825
2026-04-13 16:08:16.716527,73,201.53677563148685,-79.38546544567836
2026-04-13 16:09:16.716526,60,281.37331880802094,-99.87894636318987
2026-04-13 16:10:16.716525,67,168.405583840797,-75.37750467311186
2026-04-13 16:11:16.716524,58,282.11821904243044,-105.88629631370094
2026-04-13 16:12:16.716523,61,83.70292326238415,-104.96179214482567
2026-04-13 16:13:16.716522,70,265.90475349706577,-70.83393779597537
2026-04-13 16:14:16.716520,59,176.11961861927225,-83.04644406919982
2026-04-13 16:15:16.716519,71,182.6996783308049,-76.12451102284189
2026-04-13 16:16:16.716518,66,234.25101004505032,-97.02682490593928
2026-04-13 16:17:16.716517,60,229.80119885665212,-82.94065001917582
2026-04-13 16:18:16.716516,66,67.59883483791788,-86.23032690765612
2026-04-13 16:19:16.716515,68,114.03569648792264,-85.87399519508212
2026-04-13 16:20:16.716514,66,257.53423607057067,-82.69870161849113
2026-04-13 16:21:16.716512,56,205.73309669363275,-86.98563307483606
2026-04-13 16:22:16.716511,60,294.63837826177854,-92.83750522789336
2026-04-13 16:23:16.716510,63,255.595370157975,-98.96309222477812
2026-04-13 16:24:16.716509,64,308.81835199949904,-79.25674676347192
2026-04-13 16:25:16.716508,67,259.0881695163995,-100.94910279987255
2026-04-13 16:26:16.716507,66,144.71040467688042,-82.30582775382344
2026-04-13 16:27:16.716506,58,83.39943573279236,-100.66668709402694
2026-04-13 16:28:16.716505,67,278.4847489334017,-84.98679320182184
2026-04-13 16:29:16.716503,68,246.24572374840542,-80.11686931483885
2026-04-13 16:30:16.716502,68,82.08143790819919,-101.25144444373844
2026-04-13 16:31:16.716501,71,174.82376946986076,-107.60226796554767
2026-04-13 16:32:16.716500,70,340.9379593143733,-104.76105028023304
2026-04-13 16:33:16.716499,68,207.0303234844703,-85.76012130915899
2026-04-13 16:34:16.716498,66,181.7250701137782,-76.02214375097057
2026-04-13 16:35:16.716497,58,166.46647629921432,-108.20012715058303
2026-04-13 16:36:16.716495,69,127.51969035598542,-80.63394963833414
2026-04-13 16:37:16.716494,68,169.71504910074813,-96.34725416199791
2026-04-13 16:38:16.716493,69,171.33576911491116,-90.8588652032191
2026-04-13 16:39:16.716492,61,74.47210678800566,-72.84561800617738
2026-04-13 16:40:16.716491,62,255.46777736521165,-96.72113981056619
2026-04-13 16:41:16.716490,73,196.3339208007326,-91.38652264242056
2026-04-13 16:42:16.716489,68,293.28824870631064,-109.45270340957276
2026-04-13 16:43:16.716488,72,317.76378494604694,-106.73605119980647
2026-04-13 16:44:16.716486,69,127.75763525746102,-99.65633635460864
2026-04-13 16:45:16.716485,69,251.67469943655192,-108.88591036715702
2026-04-13 16:46:16.716484,74,214.04478620926415,-84.74498695806996
2026-04-13 16:47:16.716483,67,302.9443871187387,-92.9440657279351
2026-04-13 16:48:16.716482,70,130.91460130354957,-88.07419189087912
2026-04-13 16:49:16.716481,67,251.16424592610025,-103.01411256414681
2026-04-13 16:50:16.716480,68,233.3425441174623,-98.16271882253535
2026-04-13 16:51:16.716479,68,150.1314899721029,-83.447021005891
2026-04-13 16:52:16.716477,71,110.84252781799562,-71.387891054784
2026-04-13 16:53:16.716476,68,246.55571858374867,-107.98332905591164
2026-04-13 16:54:16.716475,77,305.3738974634287,-74.38462716578935
2026-04-13 16:55:16.716474,66,150.81653542692084,-86.92475194755167
2026-04-13 16:56:16.716473,70,251.9232656655587,-87.44321732977505
2026-04-13 16:57:16.716472,69,178.8354889749727,-89.98885859168959
2026-04-13 16:58:16.716471,78,304.05529381423884,-107.22423656383266
2026-04-13 16:59:16.716469,72,130.89334375901603,-106.40492593055357
2026-04-13 17:00:16.716468,77,352.1009681510129,-85.96351977363656
2026-04-13 17:01:16.716467,64,139.2759743879106,-96.36165714257767
2026-04-13 17:02:16.716466,73,182.19413025900698,-73.30927733689278
2026-04-13 17:03:16.716465,77,94.91085598495559,-93.7363785056211
2026-04-13 17:04:16.716464,73,105.77856448477846,-104.26874165189436
2026-04-13 17:05:16.716463,78,239.67209575988528,-81.41124665991856
2026-04-13 17:06:16.716461,70,145.94146631980598,-98.2658631423596
2026-04-13 17:07:16.716460,80,348.6136789536589,-88.98118770576427
2026-04-13 17:08:16.716459,84,89.89272584829169,-82.08668857979319
2026-04-13 17:09:16.716458,71,180.56752598853174,-73.98943555191718
2026-04-13 17:10:16.716457,71,167.99212506593966,-78.31235220793296
2026-04-13 17:11:16.716456,81,87.43300896149294,-82.94555728509104
2026-04-13 17:12:16.716455,81,122.71356319352887,-82.81467270419427
2026-04-13 17:13:16.716454,71,190.0423024095713,-72.16301423871654
2026-04-13 17:14:16.716452,72,214.71108071973092,-98.16703610013856
2026-04-13 17:15:16.716451,73,191.319074344469,-109.9555162321525
2026-04-13 17:16:16.716450,67,212.22327814952138,-99.12181762407205
2026-04-13 17:17:16.716449,70,237.3665346064802,-101.28434481493024
2026-04-13 17:18:16.716448,69,72.71082953506478,-83.52661659544007
2026-04-13 17:19:16.716447,71,203.5482913680225,-84.65153600937884
2026-04-13 17:20:16.716446,75,364.3847416976868,-86.26154469181105
2026-04-13 17:21:16.716444,76,235.49034237381164,-109.35026227162186
2026-04-13 17:22:16.716443,83,308.9614203661678,-80.8488778219741
2026-04-13 17:23:16.716442,70,158.82018951627805,-97.05878350058035
2026-04-13 17:24:16.716441,80,330.60512147329644,-83.39776043973475
2026-04-13 17:25:16.716440,74,306.2875142290784,-87.73686285991387
2026-04-13 17:26:16.716439,75,233.88632445003617,-96.2907629828837
2026-04-13 17:27:16.716438,79,390.1655179549336,-104.61694931583568
2026-04-13 17:28:16.716437,70,106.20395569204828,-106.22324409358076
2026-04-13 17:29:16.716435,78,83.66075564904523,-76.73926667551106
2026-04-13 17:30:16.716434,77,315.810087821648,-73.26409831673769
2026-04-13 17:31:16.716431,79,334.66676122927197,-84.00847812942801
2026-04-13 17:32:16.716430,78,115.86829131804191,-105.86263540558066
2026-04-13 17:33:16.716429,89,183.94538308038082,-93.91891132447037
2026-04-13 17:34:16.716428,73,79.0268298361225,-80.8424319957937
2026-04-13 17:35:16.716427,74,161.88143287591768,-78.80716463959727
2026-04-13 17:36:16.716426,74,303.41691306255467,-105.27125510835646
2026-04-13 17:37:16.716425,74,229.11424402890518,-109.9987712461847
2026-04-13 17:38:16.716423,74,177.7112068626231,-81.51451816477581
2026-04-13 17:39:16.716422,83,207.70667805932237,-95.73615296055178
2026-04-13 17:40:16.716421,84,85.23703466404358,-99.8207467352696
2026-04-13 17:41:16.716420,74,164.76819960851523,-109.48410120841898
2026-04-13 17:42:16.716419,73,264.31799655722745,-88.38802372954001
2026-04-13 17:43:16.716418,80,393.3403869859814,-75.95397058296072
2026-04-13 17:44:16.716417,75,330.442876304984,-71.69473414909649
2026-04-13 17:45:16.716416,81,88.994065431728,-87.37020197546843
2026-04-13 17:46:16.716414,79,364.13286807288625,-89.42154689040423
2026-04-13 17:47:16.716413,70,292.40518098207633,-106.59774458043036
2026-04-13 17:48:16.716412,86,355.08307885593547,-88.045087938296
2026-04-13 17:49:16.716411,87,247.73770499412515,-94.80083684138421
2026-04-13 17:50:16.716410,75,195.73890018578706,-85.71458876465692
2026-04-13 17:51:16.716409,76,169.67862214678615,-94.45094608493812
2026-04-13 17:52:16.716408,80,101.2296246069086,-100.38803506198533
2026-04-13 17:53:16.716407,80,153.9559715003217,-106.20138899086494
2026-04-13 17:54:16.716405,82,163.23103288819794,-97.40326221644418
2026-04-13 17:55:16.716404,89,261.33667705212713,-106.1342066284899
2026-04-13 17:56:16.716403,78,311.7356936249233,-102.92412196704065
2026-04-13 17:57:16.716402,75,217.40992845178272,-70.50655365681817
2026-04-13 17:58:16.716401,72,88.96735124693188,-92.23585772373525
2026-04-13 17:59:16.716400,75,365.0091301148977,-88.72512933979934
2026-04-13 18:00:16.716399,79,377.38191227459464,-75.0552588505114
2026-04-13 18:01:16.716398,88,365.61119129481057,-70.17724398037248
2026-04-13 18:02:16.716396,76,381.28177269310214,-86.69142202621273
2026-04-13 18:03:16.716395,80,255.97608981689862,-77.50104715823313
2026-04-13 18:04:16.716394,79,385.15952253488916,-96.92235902653299
2026-04-13 18:05:16.716393,85,111.31568544451368,-97.77024170210835
2026-04-13 18:06:16.716392,92,227.07851330087482,-93.89185116021758
2026-04-13 18:07:16.716391,76,146.34185606264225,-83.09970949305404
2026-04-13 18:08:16.716390,77,137.68775675993552,-82.71233242979605
2026-04-13 18:09:16.716388,84,132.73950386279927,-97.39042261402197
2026-04-13 18:10:16.716387,83,290.12798003179836,-104.67160303453485
2026-04-13 18:11:16.716386,88,367.14014341000893,-84.70414974137967
2026-04-13 18:12:16.716385,82,274.05160307629,-104.86696551244943
2026-04-13 18:13:16.716384,78,123.89766973561565,-86.8602996708268
2026-04-13 18:14:16.716383,82,351.467051020628,-82.26311487774764
2026-04-13 18:15:16.716382,85,302.7146756712767,-81.97554014422194
2026-04-13 18:16:16.716381,84,214.42860045912425,-79.86111557361613
2026-04-13 18:17:16.716379,82,304.80098567482787,-75.08562313737342
2026-04-13 18:18:16.716378,85,173.92079161141157,-90.00164032140846
2026-04-13 18:19:16.716377,85,204.26996834428257,-80.79003241881715
2026-04-13 18:20:16.716376,86,405.7141865367739,-85.23309058536654
2026-04-13 18:21:16.716375,83,179.92672246884518,-102.5344024080927
2026-04-13 18:22:16.716374,79,227.9522622385488,-108.97241420522367
2026-04-13 18:23:16.716373,80,368.161224936699,-98.61834457292265
2026-04-13 18:24:16.716372,86,329.57253508790427,-92.27865174649523
2026-04-13 18:25:16.716370,75,94.80383244602552,-85.31576222285375
2026-04-13 18:26:16.716369,81,130.06576461092257,-76.00162677987178
2026-04-13 18:27:16.716368,78,80.47781163151248,-102.15017133175337
2026-04-13 18:28:16.716367,80,282.37363846411085,-104.97800840406092
2026-04-13 18:29:16.716366,86,241.05238882666097,-71.4608021010269
2026-04-13 18:30:16.716365,80,124.39903772322852,-105.67821762494371
2026-04-13 18:31:16.716364,80,387.48592070617786,-90.86035719571242
2026-04-13 18:32:16.716362,73,228.13007767857394,-86.57745084826793
2026-04-13 18:33:16.716361,83,164.61658704305182,-88.34502316370248
2026-04-13 18:34:16.716360,83,249.62782562124957,-106.55871371868227
2026-04-13 18:35:16.716359,90,337.3047952549684,-107.71892343985523
2026-04-13 18:36:16.716358,78,102.21996711106215,-105.78066290155857
2026-04-13 18:37:16.716357,80,169.8808283125334,-86.5764926450955
2026-04-13 18:38:16.716356,81,342.73068104863063,-88.22620449462715
2026-04-13 18:39:16.716355,87,248.8799294605087,-100.65036831853023
2026-04-13 18:40:16.716353,79,252.60794482120068,-84.48903432617634
2026-04-13 18:41:16.716352,81,221.5499415050395,-77.19729991777402
2026-04-13 18:42:16.716351,82,97.25016644872295,-108.33684160613625
2026-04-13 18:43:16.716350,80,134.00181429882196,-90.07480225807831
2026-04-13 18:44:16.716349,77,215.26150276929255,-82.4275835158924
2026-04-13 18:45:16.716348,80,147.91459182372574,-99.90752291721252
2026-04-13 18:46:16.716347,84,101.85231992769606,-97.68916378827404
2026-04-13 18:47:16.716345,74,325.1817472776721,-85.45448388042465
2026-04-13 18:48:16.716344,80,394.3814871307831,-74.08258826225052
2026-04-13 18:49:16.716343,75,316.54461880307576,-77.60302318788402
2026-04-13 18:50:16.716342,85,376.5418756360407,-86.67479123601666
2026-04-13 18:51:16.716341,71,140.97321521591402,-80.79113128971002
2026-04-13 18:52:16.716340,76,369.95857160392114,-95.40710119168806
2026-04-13 18:53:16.716339,81,144.8349012182807,-84.36137887604968
2026-04-13 18:54:16.716337,86,417.5938718393673,-91.35273635489773
2026-04-13 18:55:16.716334,78,391.7341722817377,-102.40255454169757
2026-04-13 18:56:16.716333,76,292.9697156657586,-81.93046904490971
2026-04-13 18:57:16.716332,88,434.6871765544322,-87.74141450604712
2026-04-13 18:58:16.716331,71,234.5541990456265,-95.65513672185634
2026-04-13 18:59:16.716330,67,138.0285359466229,-73.54643239685477
2026-04-13 19:00:16.716328,80,222.14444501028544,-109.16263528693067
2026-04-13 19:01:16.716327,76,256.60997420798356,-97.36907395002015
2026-04-13 19:02:16.716326,73,94.82114328173348,-107.72474408889414
2026-04-13 19:03:16.716325,81,285.90855798919705,-79.3389073511349
2026-04-13 19:04:16.716324,79,391.6551203359026,-81.91570183544829
2026-04-13 19:05:16.716322,75,132.7388753395064,-96.74591125054732
2026-04-13 19:06:16.716321,71,299.14267578991246,-82.97348391171708
2026-04-13 19:07:16.716320,82,381.6528930598154,-94.16251095216201
2026-04-13 19:08:16.716319,81,387.6977809523979,-79.74984834310263
2026-04-13 19:09:16.716318,77,374.4319984706711,-91.83265349053175
2026-04-13 19:10:16.716317,86,268.41830002813197,-93.50881088673339
2026-04-13 19:11:16.716316,72,354.9360450399909,-72.61080338046796
2026-04-13 19:12:16.716315,69,281.7237856246752,-99.96483600437199
2026-04-13 19:13:16.716313,73,121.826930048678,-105.18210640013739
2026-04-13 19:14:16.716312,77,224.19876177675505,-86.61827546962166
2026-04-13 19:15:16.716311,78,303.8370907015488,-71.22712750863285
2026-04-13 19:16:16.716310,75,151.01153683145353,-94.88643145091254
2026-04-13 19:17:16.716309,78,280.5897383831162,-107.51852945484873
2026-04-13 19:18:16.716308,70,258.9570506932193,-96.4277893076173
2026-04-13 19:19:16.716307,83,138.64902750111284,-89.76273382721766
2026-04-13 19:20:16.716305,76,248.5690596541769,-103.52307973471144
2026-04-13 19:21:16.716304,82,335.5682012007053,-83.67591127774031
2026-04-13 19:22:16.716303,78,234.01478628045498,-70.09002443959199
2026-04-13 19:23:16.716302,78,82.3682723726703,-91.93042096074225
2026-04-13 19:24:16.716301,79,81.858733813467,-95.8108577307915
2026-04-13 19:25:16.716300,78,190.03140620458592,-93.97183332662134
2026-04-13 19:26:16.716299,79,372.17889717617004,-105.39415286419195
2026-04-13 19:27:16.716297,82,157.78232650713613,-74.66905594295105
2026-04-13 19:28:16.716296,76,270.9939620292388,-93.40697377914591
2026-04-13 19:29:16.716295,79,149.236865922157,-94.50902354300635
2026-04-13 19:30:16.716294,74,171.2709384326723,-83.61238908278102
2026-04-13 19:31:16.716293,82,361.9479053408553,-92.31866316275506
2026-04-13 19:32:16.716292,71,280.6670083847382,-84.07066124768616
2026-04-13 19:33:16.716291,83,115.94880515821254,-107.5421483947685
2026-04-13 19:34:16.716290,74,202.4471214774792,-77.4510662511109
2026-04-13 19:35:16.716288,67,75.34192396410582,-72.37984188482389
2026-04-13 19:36:16.716287,75,219.59868612042237,-84.04938455362456
2026-04-13 19:37:16.716286,70,258.8217619730461,-71.81736284564758
2026-04-13 19:38:16.716285,78,115.51726514694526,-103.94270742520146
2026-04-13 19:39:16.716284,70,152.4976942826325,-90.90335242078585
2026-04-13 19:40:16.716283,71,185.59505695720765,-85.92773064218211
2026-04-13 19:41:16.716282,64,300.5437300795181,-86.73053410315254
2026-04-13 19:42:16.716280,71,354.42245301653315,-93.94152883643827
2026-04-13 19:43:16.716279,61,72.25065709343396,-96.47662362534955
2026-04-13 19:44:16.716278,65,264.0044221919347,-104.92703909798325
2026-04-13 19:45:16.716277,76,191.0859244080739,-94.33030197750887
2026-04-13 19:46:16.716276,76,197.35113950039602,-103.49356739578059
2026-04-13 19:47:16.716275,74,300.56908973828405,-80.62537294031127
2026-04-13 19:48:16.716274,67,316.35751623103675,-101.6467625802164
2026-04-13 19:49:16.716272,72,346.4016766886607,-107.65738778861865
2026-04-13 19:50:16.716271,72,238.72791792588245,-87.90535448731063
2026-04-13 19:51:16.716270,66,160.77791116996985,-86.19081069122393
2026-04-13 19:52:16.716269,79,329.2552922172917,-75.12347754877979
2026-04-13 19:53:16.716268,76,152.35261319353208,-86.92073550329272
2026-04-13 19:54:16.716267,70,229.08083182897644,-96.18076585106218
2026-04-13 19:55:16.716266,71,173.82326054906528,-77.87952473894718
2026-04-13 19:56:16.716264,72,261.57168646483217,-88.38884427250315
2026-04-13 19:57:16.716263,60,119.04851389903294,-106.82878861475233
2026-04-13 19:58:16.716262,69,122.71632027523549,-87.36597758747013
2026-04-13 19:59:16.716261,67,313.5988188073184,-73.6792581831335
2026-04-13 20:00:16.716260,65,91.91817134531404,-94.14749498007117
2026-04-13 20:01:16.716259,68,207.82302919236238,-98.146967924008
2026-04-13 20:02:16.716258,78,148.6526022098192,-104.26122171927919
2026-04-13 20:03:16.716257,72,84.3058377755562,-103.94217912258571
2026-04-13 20:04:16.716255,66,76.29664723711564,-92.68914062632724
2026-04-13 20:05:16.716254,72,122.81730656651006,-86.17280703353882
2026-04-13 20:06:16.716253,76,340.1266352840869,-106.77538379321592
2026-04-13 20:07:16.716252,73,156.6864308035372,-72.41725643899338
2026-04-13 20:08:16.716251,69,331.49837664739033,-79.79465530219215
2026-04-13 20:09:16.716250,65,217.21176740807763,-86.5350432686535
2026-04-13 20:10:16.716249,71,197.24141156558596,-76.86245316244037
2026-04-13 20:11:16.716247,70,232.7066851661927,-106.79252972751547
2026-04-13 20:12:16.716246,72,221.98651685209117,-90.92644489067503
2026-04-13 20:13:16.716245,70,285.97975640292054,-84.79627492553347
2026-04-13 20:14:16.716244,72,154.9193562460036,-76.85388375526843
2026-04-13 20:15:16.716243,64,155.81650067860917,-78.6612175980293
2026-04-13 20:16:16.716242,73,337.0200769938396,-98.91723001146401
2026-04-13 20:17:16.716241,67,324.61436360537454,-72.36479321763183
2026-04-13 20:18:16.716239,76,351.90399698006263,-105.02616634276518
2026-04-13 20:19:16.716238,62,168.5889003433293,-74.99465525515392
2026-04-13 20:20:16.716237,74,308.548989554194,-71.16239001581525
2026-04-13 20:21:16.716234,66,194.51996330128534,-102.91385907109498
2026-04-13 20:22:16.716233,62,186.83542182831968,-81.11735743184859
2026-04-13 20:23:16.716232,63,114.75666088555633,-108.38857924888006
2026-04-13 20:24:16.716231,63,214.287565747202,-93.7830869944338
2026-04-13 20:25:16.716230,67,117.21057185118735,-89.34866803209303
2026-04-13 20:26:16.716229,67,156.9135604652664,-86.77419096361464
2026-04-13 20:27:16.716227,61,272.9082228828516,-72.56251007005761
2026-04-13 20:28:16.716226,64,117.4860636314682,-83.1099725082322
2026-04-13 20:29:16.716225,74,96.1705637488605,-90.74888195123052
2026-04-13 20:30:16.716224,72,92.58506447982099,-77.61299854936442
2026-04-13 20:31:16.716223,65,313.74028742304085,-71.97868716182364
2026-04-13 20:32:16.716222,63,192.69121307923547,-109.11735405270836
2026-04-13 20:33:16.716221,63,168.3310729867839,-70.69914910975845
2026-04-13 20:34:16.716220,66,280.2857011480749,-106.55471443745279
2026-04-13 20:35:16.716218,57,250.31392661398627,-77.42452882924954
2026-04-13 20:36:16.716217,61,142.57063465160184,-98.78660989794349
2026-04-13 20:37:16.716216,53,203.5457834926014,-104.71281368984513
2026-04-13 20:38:16.716215,64,261.51549976768774,-92.4057744114466
2026-04-13 20:39:16.716214,65,235.30279288209152,-84.24173682209546
2026-04-13 20:40:16.716213,59,94.98945891399939,-94.761926199061
2026-04-13 20:41:16.716212,69,311.5374611815741,-107.81738366869205
2026-04-13 20:42:16.716210,54,173.39371886994485,-86.02155441365133
2026-04-13 20:43:16.716209,53,113.94358459505453,-73.90386895557302
2026-04-13 20:44:16.716208,61,166.63762967372398,-94.67138536210993
2026-04-13 20:45:16.716207,65,75.4177608470346,-101.34668889476691
2026-04-13 20:46:16.716206,68,103.53889196759097,-92.29690616268738
2026-04-13 20:47:16.716205,57,233.74254032492388,-108.06549155804876
2026-04-13 20:48:16.716204,64,64.98403473524128,-77.180496620789
2026-04-13 20:49:16.716202,59,157.7000349050871,-76.94636756199253
2026-04-13 20:50:16.716201,58,179.92240589733174,-86.47998146281486
2026-04-13 20:51:16.716200,63,77.08222561985292,-95.87588444246443
2026-04-13 20:52:16.716199,61,302.5924982854646,-78.00866542216866
2026-04-13 20:53:16.716198,50,96.09293015664792,-87.81251900846532
2026-04-13 20:54:16.716197,65,145.12996611876684,-76.96270765799935
2026-04-13 20:55:16.716196,64,143.4346434047588,-84.74164829667917
2026-04-13 20:56:16.716194,54,104.63875137569258,-78.62378107148811
2026-04-13 20:57:16.716193,59,59.654767926586665,-86.0574802712896
2026-04-13 20:58:16.716192,59,233.2484131172586,-93.43435727137336
2026-04-13 20:59:16.716191,58,282.8937388988348,-71.6821656029545
2026-04-13 21:00:16.716190,53,102.08698282755279,-88.35544700484621
2026-04-13 21:01:16.716189,52,193.3744544845987,-85.79641925837846
2026-04-13 21:02:16.716188,55,221.87345032250474,-101.18049442341002
2026-04-13 21:03:16.716187,61,270.8985900814896,-84.97396842290894
2026-04-13 21:04:16.716185,58,156.73123158988946,-87.13569402068225
2026-04-13 21:05:16.716184,53,118.16010356929068,-102.606464082119
2026-04-13 21:06:16.716183,58,135.4887119647174,-107.61651610587425
2026-04-13 21:07:16.716182,40,156.01485754997012,-85.82562721140916
2026-04-13 21:08:16.716181,60,257.0765012013076,-79.45230922598718
2026-04-13 21:09:16.716180,45,78.63031689043571,-89.06394516311967
2026-04-13 21:10:16.716179,52,129.58097868516575,-100.92909498721417
2026-04-13 21:11:16.716177,48,221.74967004253622,-83.3391209322786
2026-04-13 21:12:16.716176,46,198.61655570524567,-106.7957709356159
2026-04-13 21:13:16.716175,59,291.46257944950264,-92.32665180792182
2026-04-13 21:14:16.716174,50,203.27609677760137,-103.46532966406319
2026-04-13 21:15:16.716173,54,139.99592126210004,-102.62163795760466
2026-04-13 21:16:16.716172,52,175.47840595487756,-101.90824203367185
2026-04-13 21:17:16.716171,54,198.7639267160239,-94.53171771824088
2026-04-13 21:18:16.716169,52,68.68957776558244,-107.9539917751841
2026-04-13 21:19:16.716168,45,143.7137243235462,-94.08826236283608
2026-04-13 21:20:16.716167,56,216.2549140385533,-89.53170211541197
2026-04-13 21:21:16.716166,48,81.20134787296281,-90.668228601347
2026-04-13 21:22:16.716165,43,177.55070010700192,-94.68863598387838
2026-04-13 21:23:16.716164,48,161.58131028484732,-76.4341356771699
